i,ok,status_code,latency_ms,started_at_s,error
0,True,200,1115.930899977684,1778343880.2764876,
1,True,200,1105.5078000063077,1778343880.2771995,
2,True,200,1106.755799963139,1778343880.277819,
3,True,200,1108.5883000632748,1778343880.2788258,
4,True,200,1183.9552000164986,1778343880.2795866,
5,True,200,1209.36380000785,1778343880.280603,
6,True,200,1205.9766999445856,1778343880.2816727,
7,True,200,1296.7580000404269,1778343880.2825103,
8,True,200,1167.4085000995547,1778343880.2831936,
9,True,200,1078.6833999445662,1778343880.2838452,
10,True,200,1470.9629999706522,1778343880.2844543,
11,True,200,1238.4402999887243,1778343880.2850418,
12,True,200,1245.0143999885768,1778343880.2858033,
13,True,200,1178.771400009282,1778343880.2864532,
14,True,200,1153.41389994137,1778343880.2870255,
15,True,200,1279.7263000393286,1778343880.2876008,
16,True,200,1211.0525999451056,1778343880.2882304,
17,True,200,1276.599399978295,1778343880.2888489,
18,True,200,1178.510700003244,1778343880.2894404,
19,True,200,1138.8110000407323,1778343880.290029,
20,True,200,1147.0076999394223,1778343880.2913694,
21,True,200,1254.3908000225201,1778343880.292026,
22,True,200,1106.6964999772608,1778343880.2926986,
23,True,200,1131.7986000794917,1778343880.293301,
24,True,200,1154.3164000613615,1778343880.293931,
25,True,200,1148.1634000083432,1778343880.2945802,
26,True,200,1157.1556000271812,1778343880.295565,
27,True,200,1236.4868000149727,1778343880.296243,
28,True,200,1238.3651999989524,1778343880.296918,
29,True,200,1223.1925999512896,1778343880.2975767,
30,True,200,1228.161200066097,1778343880.2982566,
31,True,200,1213.457899983041,1778343880.2989519,
32,True,200,1216.7050000280142,1778343880.299598,
33,True,200,1367.2697000438347,1778343880.3002121,
34,True,200,1355.3034999640658,1778343880.3008437,
35,True,200,1170.977900037542,1778343880.3014565,
36,True,200,1159.0425000758842,1778343880.302078,
37,True,200,1094.3734999746084,1778343880.3026931,
38,True,200,1110.5595999397337,1778343880.3033526,
39,True,200,1075.97020000685,1778343880.303977,
40,True,200,562.7783000236377,1778343881.362558,
41,True,200,183.82160004694015,1778343881.3799746,
42,True,200,488.8494999613613,1778343881.3831284,
43,True,200,285.1305999793112,1778343881.3850734,
44,True,200,829.369799932465,1778343881.3876562,
45,True,200,481.34429997298867,1778343881.3927014,
46,True,200,372.41870001889765,1778343881.3975446,
47,True,200,188.71500005479902,1778343881.399512,
48,True,200,261.8301999755204,1778343881.4139493,
49,True,200,179.8099000006914,1778343881.42512,
50,True,200,259.82829998247325,1778343881.4290402,
51,True,200,453.3060999820009,1778343881.438399,
52,True,200,101.75499995239079,1778343881.4407551,
53,True,200,460.1313000312075,1778343881.4429471,
54,True,200,196.90260000061244,1778343881.448269,
55,True,200,306.812800001353,1778343881.4509134,
56,True,200,108.4248999832198,1778343881.4535053,
57,True,200,292.4729000078514,1778343881.4611564,
58,True,200,283.97769993171096,1778343881.463947,
59,True,200,404.9218000145629,1778343881.465424,
60,True,200,490.8432000083849,1778343881.4681647,
61,True,200,279.3056999798864,1778343881.4724562,
62,True,200,290.1685000397265,1778343881.4876704,
63,True,200,108.3057998912409,1778343881.490018,
64,True,200,274.3532999884337,1778343881.4993043,
65,True,200,189.30119997821748,1778343881.5124595,
66,True,200,278.2706000143662,1778343881.5163877,
67,True,200,100.51050002221018,1778343881.520797,
68,True,200,273.08309997897595,1778343881.5235498,
69,True,200,260.2113999892026,1778343881.526808,
70,True,200,267.5677000079304,1778343881.5308404,
71,True,200,404.0393999312073,1778343881.532786,
72,True,200,98.89649995602667,1778343881.5353308,
73,True,200,180.8782999869436,1778343881.5425434,
74,True,200,165.0560999987647,1778343881.546439,
75,True,200,351.58760007470846,1778343881.5619526,
76,True,200,180.2946999669075,1778343881.5638406,
77,True,200,302.667299984023,1778343881.5659068,
78,True,200,80.16510005109012,1778343881.56744,
79,True,200,300.5583999911323,1778343881.579313,
80,True,200,529.5738000422716,1778343881.5882492,
81,True,200,203.94120004493743,1778343881.5983467,
82,True,200,195.3063999535516,1778343881.6049511,
83,True,200,197.96659995336086,1778343881.6213286,
84,True,200,205.88939997833222,1778343881.63425,
85,True,200,318.47739999648184,1778343881.645196,
86,True,200,306.3869000179693,1778343881.6476257,
87,True,200,364.62469992693514,1778343881.656173,
88,True,200,371.274400036782,1778343881.6675045,
89,True,200,313.57769994065166,1778343881.6702247,
90,True,200,443.91590007580817,1778343881.6758068,
91,True,200,200.6806000135839,1778343881.6888928,
92,True,200,199.28250007797033,1778343881.7017822,
93,True,200,429.6127000125125,1778343881.7115746,
94,True,200,232.3499999474734,1778343881.72347,
95,True,200,111.00859998259693,1778343881.744213,
96,True,200,416.3128000218421,1778343881.7479837,
97,True,200,297.1335999900475,1778343881.7517815,
98,True,200,391.44699997268617,1778343881.7536476,
99,True,200,383.466099970974,1778343881.7554352,
100,True,200,393.3981000445783,1778343881.7577684,
101,True,200,451.88080007210374,1778343881.7699873,
102,True,200,201.07690000440925,1778343881.77414,
103,True,200,533.1442999886349,1778343881.7792258,
104,True,200,414.90909992717206,1778343881.7870445,
105,True,200,515.2724999934435,1778343881.794682,
106,True,200,502.31419992633164,1778343881.796676,
107,True,200,219.94330000597984,1778343881.7985797,
108,True,200,241.14099994767457,1778343881.8004181,
109,True,200,329.2045999551192,1778343881.8023095,
110,True,200,231.52069991920143,1778343881.81932,
111,True,200,237.30649997014552,1778343881.840172,
112,True,200,423.1736999936402,1778343881.8552403,
113,True,200,225.8780999109149,1778343881.8685946,
114,True,200,228.07700000703335,1778343881.8703635,
115,True,200,401.73839998897165,1778343881.8720174,
116,True,200,521.2429999373853,1778343881.874359,
117,True,200,391.36159990448505,1778343881.879938,
118,True,200,214.4255000166595,1778343881.8895948,
119,True,200,114.52970001846552,1778343881.8917272,
120,True,200,416.6858000680804,1778343881.9010873,
121,True,200,127.94999999459833,1778343881.903096,
122,True,200,406.6037000156939,1778343881.9135795,
123,True,200,417.17980010434985,1778343881.925364,
124,True,200,422.7964000310749,1778343881.9368343,
125,True,200,561.6564999800175,1778343881.9540339,
126,True,200,111.04079999495298,1778343881.9558487,
127,True,200,303.9920999435708,1778343881.959788,
128,True,200,382.4793000239879,1778343881.964017,
129,True,200,278.4470999613404,1778343881.9753282,
130,True,200,106.0504000633955,1778343881.9838743,
131,True,200,278.4742000512779,1778343882.006395,
132,True,200,392.13749999180436,1778343882.0185483,
133,True,200,198.09970003552735,1778343882.020819,
134,True,200,98.37310004513711,1778343882.0310712,
135,True,200,294.014299986884,1778343882.038804,
136,True,200,185.56209991220385,1778343882.0416024,
137,True,200,511.4787999773398,1778343882.0489378,
138,True,200,297.2605999093503,1778343882.0508661,
139,True,200,178.1096999766305,1778343882.0669103,
140,True,200,179.93950005620718,1778343882.077502,
141,True,200,282.6595000224188,1778343882.0899465,
142,True,200,93.86060002725571,1778343882.094879,
143,True,200,105.38660001475364,1778343882.0986164,
144,True,200,182.5719999615103,1778343882.1040401,
145,True,200,164.58549990784377,1778343882.1178434,
146,True,200,436.66259991005063,1778343882.119741,
147,True,200,287.3359000077471,1778343882.1294758,
148,True,200,204.15490004234016,1778343882.131546,
149,True,200,331.4447000157088,1778343882.1389232,
150,True,200,436.51340005453676,1778343882.1412883,
151,True,200,358.3008000859991,1778343882.1451375,
152,True,200,346.46909998264164,1778343882.1511874,
153,True,200,296.145600033924,1778343882.164426,
154,True,200,201.114600058645,1778343882.188761,
155,True,200,274.6119999792427,1778343882.2019868,
156,True,200,357.56049992050976,1778343882.2040396,
157,True,200,256.54820003546774,1778343882.2170572,
158,True,200,888.7078000698239,1778343882.21897,
159,True,200,337.3091999674216,1778343882.222145,
160,True,200,203.67560000158846,1778343882.2271976,
161,True,200,248.8833999959752,1778343882.2450423,
162,True,200,241.69830000028014,1778343882.2538073,
163,True,200,244.56200003623962,1778343882.257617,
164,True,200,236.9561999803409,1778343882.2641897,
165,True,200,192.4384000012651,1778343882.2713203,
166,True,200,110.7578999362886,1778343882.2738302,
167,True,200,285.5832999339327,1778343882.278479,
168,True,200,260.5419000610709,1778343882.2824502,
169,True,200,270.50419989973307,1778343882.2848277,
170,True,200,276.18789998814464,1778343882.2867286,
171,True,200,266.33429992944,1778343882.2990143,
172,True,200,503.26779996976256,1778343882.3099763,
173,True,200,170.93819996807724,1778343882.312416,
174,True,200,181.2637000111863,1778343882.3177943,
175,True,200,256.3686999492347,1778343882.3202314,
176,True,200,245.75970007572323,1778343882.3328695,
177,True,200,166.95949994027615,1778343882.3357217,
178,True,200,158.04989996831864,1778343882.342565,
179,True,200,145.1001000823453,1778343882.3467963,
180,True,200,99.99989997595549,1778343882.3484964,
181,True,200,154.21649999916553,1778343882.359682,
182,True,200,445.7371999742463,1778343882.3726478,
183,True,200,181.94869998842478,1778343882.384612,
184,True,200,426.8373000668362,1778343882.389957,
185,True,200,419.47259998414665,1778343882.3956628,
186,True,200,142.1525999903679,1778343882.4107425,
187,True,200,136.95429998915642,1778343882.4168339,
188,True,200,684.7008999902755,1778343882.4308996,
189,True,200,669.4779000245035,1778343882.4485207,
190,True,200,158.1115999724716,1778343882.4606137,
191,True,200,676.651299931109,1778343882.4638271,
192,True,200,710.0535999052227,1778343882.4704006,
193,True,200,706.9427999667823,1778343882.474536,
194,True,200,702.0782000618055,1778343882.4766755,
195,True,200,699.5352999074385,1778343882.483381,
196,True,200,605.8013000292704,1778343882.4919314,
197,True,200,605.4419000865892,1778343882.4942238,
198,True,200,690.29810000211,1778343882.4958858,
199,True,200,635.8789999503642,1778343882.498074,
